hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_tweets_in_C   count_H_entire_dataset    count_tweets_entire_dataset
insiders	1108565574	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"LeMMMMMMRip,auspol"	1108565574	3.6747830529	.0017391304	.0004732607	1	575	1	2113
LNPCorruptionParty	1108565574	2.7560870513	.0052173913	.0018930430	3	575	4	2113
"Morrison,VoteThemAllOut2022,livingwithcovid,living,LeMMMMMMRip"	1108565574	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Oz,taxpayer,warfare,schools,LNPDisgrace"	1108565574	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ScottyDoesNothing	1108565574	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ScottyDoesntGiveARats,auspol"	1108565574	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ScottyThePathologicalLiar	1108565574	1.2249275117	.0017391304	.0014197823	1	575	3	2113
ScottyTheSOOOOOObag	1108565574	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"AgedCare,HealthCare,ReligiousDiscriminationBill"	1113341312	3.6747830529	.0017391304	.0004732607	1	575	1	2113
auspol	1113341312	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	1113341312	1.7877320801	.0626086956	.0350212967	36	575	74	2113
Bidenboom	1247612029	3.6747830529	.0017391304	.0004732607	1	575	1	2113
BidenBoom	1247612029	1.8373913323	.0017391304	.0009465215	1	575	2	2113
COVID19	1247612029	.7736384453	.0069565217	.0089919545	4	575	19	2113
FreeRats	2227646515	3.6747830529	.0017391304	.0004732607	1	575	1	2113
LeMMMMMMRipDom	2227646515	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LNPCorruptionParty,LNPDisgrace"	2227646515	3.6747830529	.0017391304	.0004732607	1	575	1	2113
LNPDeathCult	2227646515	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"AlboForPM,LNPCrimeFamily"	2608740770	3.6747830529	.0017391304	.0004732607	1	575	1	2113
auspol	2608740770	1.7877320801	.0626086956	.0350212967	36	575	74	2113
"ScottyFromCorruption,ScottyThePathologicalLiar,AlboForPM"	2608740770	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"tamepunk,IstandwithGrace"	2608740770	3.6747830529	.0017391304	.0004732607	1	575	1	2113
4corners	2615581908	3.6747830529	.0017391304	.0004732607	1	575	1	2113
auspol	2615581908	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	2615581908	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	2615581908	1.7877320801	.0626086956	.0350212967	36	575	74	2113
ParkHotelRefugees	2615581908	3.6747830529	.0017391304	.0004732607	1	575	1	2113
QandA	2615581908	.9186956661	.0017391304	.0018930430	1	575	4	2113
qt	2615581908	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ThisisNotJournalism	2615581908	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"DoNothingDoug,VoteFordOut2022"	2809959174	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"FordFailedKids,FordFailedOntario"	2809959174	3.6747830529	.0017391304	.0004732607	1	575	1	2113
FordFailedOttawa	2809959174	3.6747830529	.0017391304	.0004732607	1	575	1	2113
LTC	2809959174	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ONpoli,WhereIsDougFord"	2809959174	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"RepealBill124,onpoli,healthcare,nursing"	2809959174	3.6747830529	.0017391304	.0004732607	1	575	1	2113
VoteFordOut2022	2809959174	1.2249275117	.0034782608	.0028395646	2	575	6	2113
VoteFordOut2022	2809959174	1.2249275117	.0034782608	.0028395646	2	575	6	2113
IStandWithUkraine	2885493519	1.1024347972	.0052173913	.0047326076	3	575	10	2113
"Kiev,Ukraina,Russia"	2885493519	3.6747830529	.0017391304	.0004732607	1	575	1	2113
StandWithUkraine	2885493519	1.2249275293	.0069565217	.0056791292	4	575	12	2113
"StopRussianAggression,StopRussianInvasion,StandWithUkraine"	2885493519	3.6747830529	.0017391304	.0004732607	1	575	1	2113
UkraineStrong	2885493519	1.8373913323	.0017391304	.0009465215	1	575	2	2113
WeThePeople	2885493519	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"BrexitShambles,BrexitDisaster,JohnsonTheCorruptPM,JohnsonTheLiar,BorisTheLiar,CorruptToriesOut,ToryRussianMoney"	3131144855	3.6747830529	.0017391304	.0004732607	1	575	1	2113
JohnsonOut9	3131144855	1.8373913323	.0017391304	.0009465215	1	575	2	2113
ToryRussianMoney	3131144855	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"auspol,FreeTheRefugees,FreeThemAll"	3246790436	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Domicron,typhoidmorrison"	3246790436	3.6747830529	.0017391304	.0004732607	1	575	1	2113
LeMMMMMMRip	3246790436	1.2249275117	.0017391304	.0014197823	1	575	3	2113
ScottytheFailure	3246790436	3.6747826057	.0052173913	.0014197823	3	575	3	2113
auspol	3288075858	1.7877320801	.0626086956	.0350212967	36	575	74	2113
"MSM,Australia"	3288075858	3.6747830529	.0017391304	.0004732607	1	575	1	2113
paulkeating	3288075858	3.6747830529	.0017391304	.0004732607	1	575	1	2113
IHaveAPreexistingCondition	3303457302	3.6747826647	.0034782608	.0009465215	2	575	2	2113
IHaveAPreexistingCondition	3303457302	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"IHaveAPreexistingCondition,MultipleSclerosis,Immunosuppressed"	3303457302	3.6747830529	.0017391304	.0004732607	1	575	1	2113
MaskUp	3303457302	3.6747826057	.0052173913	.0014197823	3	575	3	2113
"Brexit,ToriesOutNow"	3383159573	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"strike,lockdown"	3383159573	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Ukraine	3383159573	1.5749068627	.0052173913	.0033128253	3	575	7	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
auspol	3453306553	1.7877320801	.0626086956	.0350212967	36	575	74	2113
"auspol,AusVotes2022"	3453306553	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"Auspol,FuhrerDutts,Election22,AnnihilateLNP"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Berejiklian,nswcovid"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
bnefloods	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ClimateCrisis,DesignMatters"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Crumbmaiden	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Dutton,LNPDystopianHellscape,Auspol,LNPfail,AnnihilateLNP,VoteLNPLast,Election2022,AuspolSoCorrupt"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"FecklessLumpScotty,LNPdisasters,LNPbunglers,Australia,auspol"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
FFFFFFhead	3453306553	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"Forgery,LNPCabinet,AngusGate,LNPBingoChart,AuspolSoCorrupt,Election22,AnnihilateLNPcrooks"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
leadersdebate	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LNP,ALP"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LNP,auspol"	3453306553	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"LNPCorruptionParty,auspol,MediaBias,MediaAmnesia,MediaOligarchsOut"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LNPCorruptionParty,Neocon"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LNPCrimeFamily,auspol,FedICAC,ClimateEmergency,AnnihilateLNP"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LNPDisgrace,PutLNPLast,MurdochGutterMedia,ScottyFromPhotoOps,auspol,ausvotes"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LNPmaladministration,auspol,FedICAC"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
murdochguttermedia	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
MurdochGutterMedia	3453306553	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"notjournalism,NewsCorpse,DoBetterABC"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"PoliticalDonations,CrookDevelopers,CrookedLNP,NSWInc,announceables,LNPliars,LNPCorruptionParty"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ScottMorrison,ScottyFromPhotoOps,gerryharvey,Albo4PM,AusPol2022,Murdoch,MorrisonFail,morrisonfailure"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ScottyFromPhotoOps,auspol,AusVotes2022"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ScottyTheCompletePsycho	3453306553	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"ScottyThePathologicalLiar,ScottyFromMarketing,60Mins,JennyFromQAnon,60minutes"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
StewardshipNot	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ThisisNotJournalism	3453306553	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"UBI,auspol"	3453306553	3.6747826057	.0052173913	.0014197823	3	575	3	2113
"UBI,auspol"	3453306553	3.6747826057	.0052173913	.0014197823	3	575	3	2113
"UBI,auspol"	3453306553	3.6747826057	.0052173913	.0014197823	3	575	3	2113
"water,LNPCorruption,WorseGovtEver,Auspol"	3453306553	3.6747830529	.0017391304	.0004732607	1	575	1	2113
609BedtimeStory	4118285112	3.6747830529	.0017391304	.0004732607	1	575	1	2113
WeTVxOhmFluke	4118285112	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"WeTVxOhmFluke,609BedtimeStory"	4118285112	1.8373913323	.0017391304	.0009465215	1	575	2	2113
corrupt	707967655031005186	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"DontLookUp,ExtinctionRebellion"	707967655031005186	3.6747830529	.0017391304	.0004732607	1	575	1	2113
JustTransition	707967655031005186	3.6747830529	.0017391304	.0004732607	1	575	1	2113
JohnsonOut42	711608180535640064	3.6747830529	.0017391304	.0004732607	1	575	1	2113
JohnsonOut43	711608180535640064	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"PartyGate,SueGrey"	711608180535640064	3.6747830529	.0017391304	.0004732607	1	575	1	2113
SueGray	711608180535640064	3.6747830529	.0017391304	.0004732607	1	575	1	2113
PartyofPutin	713752653289955329	3.6747830529	.0017391304	.0004732607	1	575	1	2113
PerjuryTaylorGreene	713752653289955329	3.6747826647	.0034782608	.0009465215	2	575	2	2113
PerjuryTaylorGreene	713752653289955329	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"cashlesswelfarecard,auspol,AusVotes2022,ausvotes"	795857631571156992	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Indue	795857631571156992	1.8373913323	.0017391304	.0009465215	1	575	2	2113
LNP	795857631571156992	1.2249275117	.0017391304	.0014197823	1	575	3	2113
BeAHeroForVotingRights	798953701972938752	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ThereIsHope,VoteBlueToSaveAmerica"	798953701972938752	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"VoterSuppression,BeAHeroForVotingRights,ONEV1,DemCastTX"	798953701972938752	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"GOP,DemVoice1"	843433646962999296	3.6747830529	.0017391304	.0004732607	1	575	1	2113
GOPTraitorsToDemocracy	843433646962999296	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"TuckerCarlsonRussianRRRRRRet,DemVoice1"	843433646962999296	3.6747830529	.0017391304	.0004732607	1	575	1	2113
auspol	870629200348274688	1.7877320801	.0626086956	.0350212967	36	575	74	2113
GoldsteinVotes	870629200348274688	3.6747830529	.0017391304	.0004732607	1	575	1	2113
joshiefromaccounts	870629200348274688	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"KooyongCrook,Kooyong,Treasurer,Murdoch,auspol"	870629200348274688	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"MaliciousDisinformationCampaigns,MDC"	879147821915615233	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"TrumpCult,TrumpRally,Grifter"	879147821915615233	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"VoteBlueIn2022,TrumpCoupAttempt"	879147821915615233	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"DFG,BiggestLoser,TFG"	926164634570067968	3.6747830529	.0017391304	.0004732607	1	575	1	2113
goptreason	926164634570067968	3.6747830529	.0017391304	.0004732607	1	575	1	2113
January6thInsurrection	926164634570067968	3.6747830529	.0017391304	.0004732607	1	575	1	2113
PutinsPuppet	926164634570067968	1.8373913323	.0017391304	.0009465215	1	575	2	2113
RealityWinner	926164634570067968	1.4699130348	.0034782608	.0023663038	2	575	5	2113
TFG	926164634570067968	1.8373913323	.0017391304	.0009465215	1	575	2	2113
AnExprience	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Caturday	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
FlashbackFriday	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"FlashbackFriday,Ago"	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
JimClark	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
McQueenMonday	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ThrowbackThursday	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ValerieThompson	938494109844729856	3.6747830529	.0017391304	.0004732607	1	575	1	2113
FireDeSantis2022	950563187296030721	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"FloridaTaxpayers,DeSantis,Florida"	950563187296030721	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Regeneron,DictatorDesantis"	950563187296030721	3.6747830529	.0017391304	.0004732607	1	575	1	2113
IStandWithUkraine	1005846500583321601	1.1024347972	.0052173913	.0047326076	3	575	10	2113
"Russian,Moscow"	1005846500583321601	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"SlavaUkraini,BeFierce"	1005846500583321601	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Tuckyorose	1005846500583321601	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Australia,VoteThemOut,LNPDisgrace,SolomonIslands,AlboForPM,auspol,ausvotes"	1031000589054828544	3.6747830529	.0017391304	.0004732607	1	575	1	2113
AusVotes22	1031000589054828544	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ScottyfromMarketing,PutLNPlast"	1031000589054828544	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"BorisJohnsonOut,ToriesOut"	1073606435580325889	3.6747830529	.0017391304	.0004732607	1	575	1	2113
JohnsonOut	1073606435580325889	.4593478209	.0017391304	.0037860861	1	575	8	2113
"private,depop"	1073606435580325889	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"COVID19,Omicron,LongCovid,UnsafeSchools"	1094971056358637568	3.6747830529	.0017391304	.0004732607	1	575	1	2113
MeToo	1094971056358637568	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"NoWarWithRussia,NoWar"	1094971056358637568	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"UWMAseries,เจ้าแก้มก้อน,ไขมันของเจ้าแก้มก้อน"	1095523459877068800	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"เจ้าแก้มก้อน,fluke_natouch"	1095523459877068800	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"เจ้าแก้มก้อน,ไขมันของเจ้าแก้มก้อน"	1095523459877068800	3.6747830529	.0017391304	.0004732607	1	575	1	2113
COVID19	1096205507348623360	.7736384453	.0069565217	.0089919545	4	575	19	2113
"FlutruxKlan,TinfoilOfTheMonth,bcpoli"	1096205507348623360	3.6747830529	.0017391304	.0004732607	1	575	1	2113
NeverVoteConservative	1096205507348623360	1.2249275117	.0017391304	.0014197823	1	575	3	2113
"VoteFordOut2022,VoteThemAllOut2022"	1096205507348623360	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"WeTVxOhmFluke,609BedTimeStory"	1098819491780153345	3.6747830529	.0017391304	.0004732607	1	575	1	2113
เจ้าแก้มก้อน	1098819491780153345	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"เจ้าแก้มก้อน,fluke_natouch"	1098819491780153345	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"เจ้าแก้มก้อน,Fluke_Natouch"	1098819491780153345	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"เจ้าแก้มก้อน,Fluke_Natouch,LoveAt9Q22"	1098819491780153345	3.6747830529	.0017391304	.0004732607	1	575	1	2113
IntroductionLoveAt9	1117704370630455296	3.6747826647	.0034782608	.0009465215	2	575	2	2113
LoveAt9Q18	1117704370630455296	3.6747830529	.0017391304	.0004732607	1	575	1	2113
โอห์มฟลุ้คฟีเวอร์2021	1117704370630455296	1.4699130348	.0034782608	.0023663038	2	575	5	2113
โอห์มฟลุ้คฟีเวอร์2021	1117704370630455296	1.4699130348	.0034782608	.0023663038	2	575	5	2113
"LongLiveUkraine,StopRussia"	1120633726478823425	3.6747830529	.0017391304	.0004732607	1	575	1	2113
NYC	1120633726478823425	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"SlavaUkraini,StandWithUkraine,UkraineUnderAttack"	1120633726478823425	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Tbilisi,Georgia,Ukraine"	1120633726478823425	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Ukraine	1120633726478823425	1.5749068627	.0052173913	.0033128253	3	575	7	2113
"UkraineRussiaWar,Russia,Ukraine"	1120633726478823425	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Ukrainian,StandWithUkraine️"	1120633726478823425	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Zelensky	1120633726478823425	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"zelensky,kiew,ukraine"	1120633726478823425	3.6747830529	.0017391304	.0004732607	1	575	1	2113
KilltheBill	1189799454506799104	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LiberalCorruptionParty,Nationals"	1189799454506799104	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ReligiousDiscriminationBill	1189799454506799104	1.8373913323	.0017391304	.0009465215	1	575	2	2113
FederalICAC	1218721688738615297	3.6747830529	.0017391304	.0004732607	1	575	1	2113
RubyPrincess	1218721688738615297	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ScottyTheWorstPrimeMinisterEver	1218721688738615297	3.6747830529	.0017391304	.0004732607	1	575	1	2113
COVID19	1237314642583658496	.7736384453	.0069565217	.0089919545	4	575	19	2113
"Denmark,Omikron,Omicron,BA2,endemic,CovidElimination,NoCovid,ZeroCovid"	1237314642583658496	3.6747830529	.0017391304	.0004732607	1	575	1	2113
hepaMMMMMMis	1237314642583658496	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"KeepMasks,Vaccinate"	1237314642583658496	3.6747830529	.0017391304	.0004732607	1	575	1	2113
longCOVID	1237314642583658496	3.6747830529	.0017391304	.0004732607	1	575	1	2113
AbusiveAvi	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Albo4PM	1238370241169616897	3.6747826647	.0034782608	.0009465215	2	575	2	2113
AlboForPM	1238370241169616897	1.6332367058	.0139130434	.0085186938	8	575	18	2113
AlboForPM	1238370241169616897	1.6332367058	.0139130434	.0085186938	8	575	18	2113
auspol	1238370241169616897	1.7877320801	.0626086956	.0350212967	36	575	74	2113
Auspol	1238370241169616897	1.2249275117	.0017391304	.0014197823	1	575	3	2113
"auspol,ausvotes"	1238370241169616897	2.7560870513	.0052173913	.0018930430	3	575	4	2113
ausvotes2022	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ausvotes,auspol"	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"CashlessWelfareCard,CashlessDebitCard,Election2022,ausvotes,Auspol22,auspol"	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"GAFFE,AlboForPM"	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo,GutlessScomo"	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
LNPDisgrace	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Murdoch,Morrison,Joyce,Morrison,Joyce"	1238370241169616897	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Mariupol,StandWithUkraine"	1238583088998830081	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Mongol	1238583088998830081	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"PutinsWar,RussiaInvadedUkraine"	1238583088998830081	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"ukraineanimalsneedingrescue,ukraineanimals,ukrainepets,CatsOfUkraine,catsneedingrescue"	1238583088998830081	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Ukraine,RussianOilAndGas,ShutdownPutin,CleanEnergy,ShutdownOligarchs,RussianMilitary"	1238583088998830081	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"WeStandWithUkraine,StopRussia,StopWar,StopPutin"	1238583088998830081	3.6747830529	.0017391304	.0004732607	1	575	1	2113
COVIDisAirborne	1238949674989416449	.4593478209	.0017391304	.0037860861	1	575	8	2113
"CovidIsNotOver,CovidIsNotOver,CovidIsNotOver"	1238949674989416449	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"CovidIsntOver,SocialMurder"	1238949674989416449	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Scomicron,Domicrom"	1238949674989416449	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"COVID19,GetBoosted"	1268223690480615424	3.6747830529	.0017391304	.0004732607	1	575	1	2113
ExpandTheCourt	1268223690480615424	2.4498550235	.0034782608	.0014197823	2	575	3	2113
IdahoGOP	1268223690480615424	3.6747830529	.0017391304	.0004732607	1	575	1	2113
KochNetwork	1268223690480615424	1.2249275117	.0017391304	.0014197823	1	575	3	2113
"Russia,Ukraine,war"	1268223690480615424	3.6747830529	.0017391304	.0004732607	1	575	1	2113
USPS	1268223690480615424	3.6747830529	.0017391304	.0004732607	1	575	1	2113
VoteBlueIn2022	1268223690480615424	1.2249275117	.0017391304	.0014197823	1	575	3	2113
VoteBlueToSaveAmerica	1268223690480615424	1.4699130348	.0034782608	.0023663038	2	575	5	2113
BidenStrong	1280478731874848769	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Iowa,Republicans,IALegislature"	1280478731874848769	3.6747830529	.0017391304	.0004732607	1	575	1	2113
MaskUp	1280478731874848769	3.6747826057	.0052173913	.0014197823	3	575	3	2113
Resistance	1280478731874848769	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ValNotMarco,ValDemings,Florida"	1280478731874848769	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"VoteBlue2022,VoteBlueToSaveAmerica"	1280478731874848769	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"DieMaskeBleibtAuf,WirWollenMaskenpflicht"	1319916075476262914	2.7560870513	.0052173913	.0018930430	3	575	4	2113
"DieMaskeBleibtAuf,WirWollenMaskenpflicht"	1319916075476262914	2.7560870513	.0052173913	.0018930430	3	575	4	2113
WirWollenMaskenpflicht	1319916075476262914	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"DankeKarl,LauterbachBleibt,SolidaritätMitKarl,DieMaskeBleibtAuf"	1330859882040463362	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"DieMaskeBleibtAuf,WirWollenMaskenpflicht"	1330859882040463362	2.7560870513	.0052173913	.0018930430	3	575	4	2113
LauterbachBleibt	1330859882040463362	3.6747826057	.0052173913	.0014197823	3	575	3	2113
"AuthorsOfTwitter,Amazon,KindleUnlimited,WritersLift,poetry,Poems"	1335983975613939712	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"AuthorsOfTwitter,Amazon,KindleUnlimited,WritersLift,poetry,Poems"	1335983975613939712	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"momlife,Mentalhealth,blogger,author"	1335983975613939712	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"ShamelessSelfPromo,HorrorCommunity,paranormal,AuthorsOfTwitter,ghoststory,KDP,Kindle,writerslift,hauntedhouse,WritingCommunity,thrillerbooks,witch"	1335983975613939712	3.6747830529	.0017391304	.0004732607	1	575	1	2113
BCCRSS	1387010761994682371	1.8373913323	.0017391304	.0009465215	1	575	2	2113
"BCCRSS,ProtectTheChildren"	1387010761994682371	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"BCCRSS,YourCrossToBear"	1387010761994682371	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Catch22,Warning,LegalIsIllegal,LegalIsNotLaw,LawOfTheLand,GodsLaw,ColourOfLaw,Commerce,AdmiraltyLaw"	1387010761994682371	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LEGAL,BirthCertificateFraud,MaximOfLaw,GodsLaw,CommonLaw,BCCRSS"	1387010761994682371	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"LEGAL,SATANIC,LegalDeathCult,10commandments,KJV,GOD,IDsILLEGAL,BCCRSS,TruthBillboards,LegalNameFraud"	1387010761994682371	3.6747830529	.0017391304	.0004732607	1	575	1	2113
serco	1387010761994682371	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"UkraineUnderAttaсk,UkraineWar,UkraineRussianWar,Ukriane"	1387010761994682371	3.6747830529	.0017391304	.0004732607	1	575	1	2113
COVID19	1421835080813666306	.7736384453	.0069565217	.0089919545	4	575	19	2113
"Covid,CovidIsNotOver"	1421835080813666306	3.6747830529	.0017391304	.0004732607	1	575	1	2113
Nicolasturgeon	1421835080813666306	3.6747830529	.0017391304	.0004732607	1	575	1	2113
LauterbachBleibt	1460176204363972613	3.6747826057	.0052173913	.0014197823	3	575	3	2113
LauterbachBleibt	1460176204363972613	3.6747826057	.0052173913	.0014197823	3	575	3	2113
"LauterbachBleibt,DieMaskebleibtauf,DieVernunftsiegt,TeamZuversicht,TeamWissenschaft,TeamLauterbach"	1460176204363972613	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"GloryToUkraine,SlavaUkraini,UkraineWillPrevail"	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Russia,Europe,Russian"	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
slavaUkranie	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
