hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_tweets_in_C   count_H_entire_dataset    count_tweets_entire_dataset
OhmFlukexHugmag	1282788499129864194	1.3031315113	.0005391029	.0004136980	15	27824	18	43510
"ปิดกล้องLoveAt9,LoveAt9Q23,LoveAt9,OhMySunshineNight,OhmThitiwat,โอห์มไง,fluke_natouch,เจ้าแก้มก้อน,OhmFluke,โอห์มฟลุ้ค"	1282788499129864194	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"PutinButcher,PutinWarCriminal,StopPutinNOW,UkraineGenocide"	1283359889163603969	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
RussiaInvadedUkraine	1283359889163603969	1.4660231717	.0005391029	.0003677315	15	27824	16	43510
"RussiaInvadedUkraine,StopPutinNOW"	1283359889163603969	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
edutwitter	1283900598	.9382540827	.0001078205	.0001149161	3	27824	5	43510
"GreatBritishDeclaration,DowningStreetBriefing,Pressconference"	1283900598	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
HARTleaks	1283900598	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
r4today	1283900598	.7818790131	.0007906843	.0010112617	22	27824	44	43510
BREAKING	12848262	1.2345457321	.0070083381	.0056768558	195	27824	247	43510
"NEW,Russia"	12848262	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
Opinion	12848262	1.5637585279	.0001437607	.0000919328	4	27824	4	43510
BREAKING	1284890693907951618	1.2345457321	.0070083381	.0056768558	195	27824	247	43510
Netherlands	1284890693907951618	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"Russia,France"	1284890693907951618	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
URGENT	1284890693907951618	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"abed,abpoli,ableg"	1285725618198347776	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"ableg,abpoli"	1285725618198347776	.9240388441	.0004672225	.0005056308	13	27824	22	43510
"AbLeg,abpoli,FluTruxKlan"	1285725618198347776	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
GodofWarRagnarok	1285788791119069184	.9382540827	.0001078205	.0001149161	3	27824	5	43510
"GodofWarRagnarok,PS5"	1285788791119069184	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"PS5Share,GodofWarRagnarok"	1285788791119069184	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"Alberta,CanadaTruckers"	1285954032813649923	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
CanadaTruckers	1285954032813649923	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
Coutts	1285954032813649923	.9382540827	.0001078205	.0001149161	3	27824	5	43510
"EvictElbit,ShutElbitDown"	1288252277187371012	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ShutElbitDown	1288252277187371012	1.4768824118	.0006109833	.0004136980	17	27824	18	43510
22ValentineOhmFluke	1290232189615894531	1.1558210422	.0006109833	.0005286141	17	27824	23	43510
2ndOHMyLOVE	1290232189615894531	1.3403639301	.0002156411	.0001608825	6	27824	7	43510
30DayOhmFlukeChallenge	1290232189615894531	.9845882745	.0006109833	.0006205470	17	27824	27	43510
"30DayOhmFlukeChallenge,DeanPharm,UWMAseries,เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"30DayOhmFlukeChallenge,OhmFluke,เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"30DayOhmFlukeChallenge,UWMAseries,เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"30DayOhmFlukeChallenge,WeTVxOhmFluke,609BedtimeStory,เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"30DayOhmFlukeChallenge,เจ้าแก้มก้อน,fluke_natouch"	1290232189615894531	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"30DayOhmFlukeChallenge,เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637576202	.0003234617	.0002068490	9	27824	9	43510
500KWithNatouch	1290232189615894531	1.0425049601	.0000718803	.0000689496	2	27824	3	43510
"609BedtimeStory,OhmFlukexWeTV,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"609BedTimeStory,ทำบุญขึ้นห้อง609"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"609BedtimeStory,ห้อง609Q3,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
609WorkshopDay1	1290232189615894531	1.3031313429	.0001797009	.0001378993	5	27824	6	43510
"Fluke_Natouch,fluke_natoch,อยากให้ณธัชอารมณ์ดี"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"Flukepet,ไอ้ต้าวตะวัน"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
Flukesideprofileisperfect	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
HACKaTHAILANDxLoveAt9	1290232189615894531	1.2510057337	.0001437607	.0001149161	4	27824	5	43510
IntroductionLoveAt9	1290232189615894531	1.4717723699	.0005750431	.0003907147	16	27824	17	43510
"LoveAt9,LoveAt9Q23,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"LoveAt9Q20,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"LoveAt9,ทำบุญขึ้นห้อง609"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ManGuxohmfluke	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"manguxohmfluke,โอห์มไง,OhmThitiwat"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
MVอีกนานมั้ย	1290232189615894531	1.5637573847	.0001797009	.0001149161	5	27824	5	43510
"MVอีกนานมั้ย,เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,CloseFriendโคตรแฟน2,Closefriend2,KrisPSworks"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"myblue,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,OhmFlukexHugMag"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
note0075	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
OhmFluke3rdAnniversary	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
OhmFlukeFEVERAWARDS2021	1290232189615894531	1.5637577565	.0002156411	.0001378993	6	27824	6	43510
OhmFlukexHugmag	1290232189615894531	1.3031315113	.0005391029	.0004136980	15	27824	18	43510
OhmFlukexHugMag	1290232189615894531	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"OhmFluke,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,โอห์มฟลุ้ค,OFPhotoSpeaks1000"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637585279	.0001437607	.0000919328	4	27824	4	43510
Rerunโมเม้นโอห์มฟลุ้ค	1290232189615894531	1.3031313429	.0001797009	.0001378993	5	27824	6	43510
SeeYouCloseFriend2	1290232189615894531	1.5637580680	.0005750431	.0003677315	16	27824	16	43510
"siamseriesaward2021,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
SosatxLoveAt9	1290232189615894531	1.3031317055	.0003594019	.0002757986	10	27824	12	43510
TeaserClosefriend2	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
TrailerCloseFriend2	1290232189615894531	1.3231799928	.0003953421	.0002987818	11	27824	13	43510
weloveohmfluke	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"WeTVoriginal,WeTVUnbox2022,609BedtimeStory,เจ้าแก้มก้อน,Fluke_Natouch,WeTVxOhmFluke,609BedTimeStory"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"WeTVxOhmFluke,609BedTimeStory"	1290232189615894531	1.5637585279	.0001437607	.0000919328	4	27824	4	43510
"WeTVxOhmFluke,609BedTimeStory,OhmFluke,WeTVoriginal"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"WeTVxOhmFluke,609BedTimeStory,เจ้าแก้มก้อน,Fluke_Natouch"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"wonderflukeday,เจ้าแก้มก้อน,Fluke_Natouch"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"WonderFlukeday,เจ้าแก้มก้อน,Fluke_Natouch"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"WoodyFromHomexOhmFluke,เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,fluke_natouch"	1290232189615894531	1.2395642059	.0023361127	.0018846242	65	27824	82	43510
"เจ้าแก้มก้อน,Fluke_Natouch"	1290232189615894531	1.4215983282	.0007188039	.0005056308	20	27824	22	43510
"เจ้าแก้มก้อน,Fluke_Natouch,BKKbyflukenatouch"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,LoveAt9Q18,LoveAt9"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,LoveAt9Q22"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,OhmFlukexHugmag,KrisPSworks"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,UWMAseries"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค"	1290232189615894531	1.5637581590	.0006109833	.0003907147	17	27824	17	43510
"เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,HugmagxOhmFluke"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,HugMagxOhmFluke,OhmFlukexHugMag"	1290232189615894531	1.5637581653	.0001078205	.0000689496	3	27824	3	43510
"เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,newsinfinity,note0075"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,OPPOReno7Z5G,ThePortraitExpert,เป็นตัวเองได้ไม่จำกัดด้วยพอร์ตเทรต"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,คุณหนูขี้อายกับคุณชายเจ้าชู้"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,Fluke_Natouch,โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,หอมความรัก"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ทำบุญขึ้นห้อง609	1290232189615894531	1.2286668131	.0003953421	.0003217651	11	27824	14	43510
บุกกองxMVอีกนานมั้ย	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ผู้เพื่อนตุ๊ดxปิดกล้องLoveAt9	1290232189615894531	1.5637585279	.0001437607	.0000919328	4	27824	4	43510
เรือรักโอห์มฟลุ้ค	1290232189615894531	1.5637578469	.0005031627	.0003217651	14	27824	14	43510
สู้ไปด้วยกันนะเปี๊ยก	1290232189615894531	1.5637573847	.0001797009	.0001149161	5	27824	5	43510
ห้อง609Q3	1290232189615894531	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
ห้อง609Q4	1290232189615894531	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
ห้อง609q5	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ห้อง609Q7	1290232189615894531	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
ไหนใครอยากคุยอะไร	1290232189615894531	1.5637582213	.0002875215	.0001838657	8	27824	8	43510
อยากดูCloseFriendในโรง	1290232189615894531	1.5637582213	.0002875215	.0001838657	8	27824	8	43510
อลหม่านจานใหม่xฟลุ้ค	1290232189615894531	1.5637581653	.0001078205	.0000689496	3	27824	3	43510
"โอห์มไง,OhmThitiwat"	1290232189615894531	1.5637573847	.0001797009	.0001149161	5	27824	5	43510
"โอห์มไง,OhmThitiwat,LoveAt9,OhMySunShineNight,IdolFanFest"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"โอห์มไง,OhmThitiwat,newsinfinitynees"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"โอห์มไง,OhmThitiwat,OhmFluke,โอห์มฟลุ้ค,HugMagxOhmFluke,OhmFlukexHugMag"	1290232189615894531	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
โอห์มฟลุ้คฟีเวอร์2021	1290232189615894531	1.2119124300	.0011141460	.0009193288	31	27824	40	43510
BetoForTexas	1290779506911977473	1.1372786230	.0005750431	.0005056308	16	27824	22	43510
GetVaccinatedNow	1290779506911977473	.5212524615	.0001797009	.0003447483	5	27824	15	43510
LongCovid	1292141575947116544	1.2804066805	.0216000575	.0168696851	601	27824	734	43510
"CO03,DemVoice1"	1292476725977387010	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
DemVoice1	1292476725977387010	1.2668418816	.0023001725	.0018156745	64	27824	79	43510
BREAKING	1293453439	1.2345457321	.0070083381	.0056768558	195	27824	247	43510
AfricansinUkraine	1294338975809916929	.9773486843	.0001797009	.0001838657	5	27824	8	43510
AmirLocke	1294338975809916929	1.3231799928	.0003953421	.0002987818	11	27824	13	43510
CDC	1294338975809916929	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
DemVoice1	1294430907814666240	1.2668418816	.0023001725	.0018156745	64	27824	79	43510
"Fresh,DemVoice1"	1294430907814666240	1.5637581653	.0001078205	.0000689496	3	27824	3	43510
"DemVoice1,ONEV1,Dems4USA,wtpBLUE"	1295064923685310464	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"DemVoice1,ONEV1,Dems4USA,wtpBLUE,BlueVoices"	1295064923685310464	1.5637581653	.0001078205	.0000689496	3	27824	3	43510
"DemVoice1,ONEV1,Dems4USA,wtpBLUEt"	1295064923685310464	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"GeneralStrike,Revolution"	1295075863218647040	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"Japan,nuclear,SocialistSunday"	1295075863218647040	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"MSU,OmicronVarient,COVID19,ZeroCovid"	1295075863218647040	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"umich,ZeroCovid"	1295075863218647040	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
Africa	1295405245011460096	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
Muslim	1295405245011460096	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"Poland,Baltic,Ukraine,Russia,NATO,Latvia,Estonia,Lithuania"	1295405245011460096	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"fluke_natouch,OhmThitiwat,ออกกองCloseFriend2D4"	1295830169802940416	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"LoveAt9Q18,LoveAt9,fluke_natouch,OhmThitiwat"	1295830169802940416	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"อีกนานมั้ยCloseFriend2,ViuOriginalLineUp2022,ViuTheDifference"	1295830169802940416	1.5637581653	.0001078205	.0000689496	3	27824	3	43510
Blackburned	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
CaroleKing80	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
Chutzpah	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
Drought	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
GangOfSix	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
MarshaMarshaMarsha	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
NoNukes	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
PutinsPropaganda	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
RasputinPutin	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
SMH	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
TreatAllAmericansEqually	1296189449747931137	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
WTF	1296189449747931137	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
LongCovid	1296279134079823872	1.2804066805	.0216000575	.0168696851	601	27824	734	43510
"LongCovid,LongCovid"	1296279134079823872	1.4334449123	.0003953421	.0002757986	11	27824	12	43510
"LongCovid,MedTwitter"	1296279134079823872	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"LongCovid,microclot,teamclots"	1296279134079823872	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"MedTwitter,LongCovid"	1296279134079823872	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
microclots	1296279134079823872	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"microclots,LongCovid"	1296279134079823872	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"TeamClots,MicroClots,LongCovid"	1296279134079823872	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
Vegan	1297267109114851330	1.2286668131	.0003953421	.0003217651	11	27824	14	43510
"Vegan,DoOOOOOOentary,Fridaynight"	1297267109114851330	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
1M700KLoveUป๋าฟลุ้ค	1297471014389944322	.9266713077	.0005750431	.0006205470	16	27824	27	43510
22ValentineOhmFluke	1297471014389944322	1.1558210422	.0006109833	.0005286141	17	27824	23	43510
"FlukeGraduationDay,30DayOhmFlukeChallenge,เจ้าแก้มก้อน,โอห์มไง,โอห์มฟลุ้ค,OhmFluke"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
FreeFireForever	1297471014389944322	1.5637585279	.0001437607	.0000919328	4	27824	4	43510
IdolFanFest	1297471014389944322	.5212517549	.0000359401	.0000689496	1	27824	3	43510
"LoveAt9Q17,เจ้าแก้มก้อน,โอห์มไง,fluke_natouch,OhmThitiwat,โอห์มฟลุ้ค,OhmFluke,คุณหนูขี้อายกับคุณชายเจ้าชู้"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"marcjacobsth,patluxurygroup,fluke_natouch,cooheart,เจ้าแก้มก้อน,แคร์รอตของคุณกระต่าย"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"MYSSTalkWithFriendSxFluke,30ayOhmFlukeChallenge,เจ้าแก้มก้อน,fluke_natouch,โอห์มไง,OhmThitiwat,OhmFluke"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"OhmFluke,30DayOhmFlukeChallenge,เจ้าแก้มก้อน,โอห์มไง,fluke_natouch,OhmThitiwat"	1297471014389944322	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"OhmFluke3rdFallingForYou,โอห์มฟลุ้ค,OhmFluke"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
OhmFlukeFEVERAWARDS2021	1297471014389944322	1.5637577565	.0002156411	.0001378993	6	27824	6	43510
"OhmFluke,PraewCharity2021,โอห์มฟลุ้ค,เจ้าแก้มก้อน,โอห์มไง,fluke_natouch,OhmThitiwat"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"OhmFluke,อีกนานมั้ยCloseFriend2,MVอีกนานมั้ย,เจ้าแก้มก้อน,โอห์มไง,fluke_natouch,OhmThitiwat"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"PierceTyphoon,เปิดกล้องCloseFriendSS2"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
SeeYouCloseFriend2	1297471014389944322	1.5637580680	.0005750431	.0003677315	16	27824	16	43510
SoSatxLoveAt9	1297471014389944322	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
specialguestของโอห์มไง	1297471014389944322	1.5637577565	.0002156411	.0001378993	6	27824	6	43510
StarMedia2022xOhm	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
TeaserCloseFriend2	1297471014389944322	1.5637580221	.0002515813	.0001608825	7	27824	7	43510
"UWMA,OhmFluke,30DayOhmFlukeChallenge,เจ้าแก้มก้อน,โอห์มไง"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"UWMAseries,UWMA,เจ้าแก้มก้อน,fluke_natouch,cooheart,aloneww"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"UWMAseries,เจ้าแก้มก้อน,ไขมันของเจ้าแก้มก้อน"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"WonderFlukeday,midnightinthecorner,เจ้าแก้มก้อน,fluke_natouch"	1297471014389944322	1.5637581653	.0001078205	.0000689496	3	27824	3	43510
"เจ้าแก้มก้อน,fluke_natouch"	1297471014389944322	1.2395642059	.0023361127	.0018846242	65	27824	82	43510
"เจ้าแก้มก้อน,fluke_natouch,cooheart,แคร์รอตของคุณกระต่าย,James_punnaphat"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,fluke_natouch,ห้อง609Q5,enthralledby_fluke"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,ไขมันของเจ้าแก้มก้อน"	1297471014389944322	1.5637574402	.0000718803	.0000459664	2	27824	2	43510
"เจ้าแก้มก้อน,โอห์มไง,fluke_natouch,OhmThitiwat,โอห์มฟลุ้ค,OhmFluke"	1297471014389944322	1.5637580221	.0002515813	.0001608825	7	27824	7	43510
"เจ้าแก้มก้อน,โอห์มไง,fluke_natouch,OhmThitiwat,โอห์มฟลุ้ค,OhmFluke,BounPrem"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"เจ้าแก้มก้อน,โอห์มไง,UWMAseries,fluke_natouch,OhmThitiwat,โอห์มฟลุ้ค,OhmFluke,ดีนภาม"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ผู้เพื่อนตุ๊ดxปิดกล้องLoveAt9	1297471014389944322	1.5637585279	.0001437607	.0000919328	4	27824	4	43510
มุขเสี่ยวเกี้ยวณธัช	1297471014389944322	1.1728185300	.0002156411	.0001838657	6	27824	8	43510
"ห้อง609Q11,OhmFluke"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"ห้อง609Q11,เจ้าแก้มก้อน,fluke_natouch,enthralledby_fluke,fluffy_เจ้าแก้มก้อน"	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ไหนใครอยากคุยอะไร	1297471014389944322	1.5637582213	.0002875215	.0001838657	8	27824	8	43510
อยากดูCloseFriendในโรง	1297471014389944322	1.5637582213	.0002875215	.0001838657	8	27824	8	43510
ออกกองclosefriend2D4	1297471014389944322	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
โอห์มฟลุ้คฟีเวอร์2021	1297471014389944322	1.2119124300	.0011141460	.0009193288	31	27824	40	43510
"Airborne,schools"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
EnoughIsEnough	1297534640014667778	1.0425049601	.0000718803	.0000689496	2	27824	3	43510
"NYC,Canada,Ireland,France,MakeSchoolASaferPlace,England,protectchildren,Solidarity"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"Omicron,CovidTesting,Covid19UK"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"SchoolsAreNotSafe,schools,Omicron,ToryCovidDisaster"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"SchoolsAreNotSafe,ToryCovidDisaster,schools"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"schools,Covid_19,Omicron"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"schools,Covid_19,Omicron,ToryCovidCatastrophe,ToryCovidDisaster"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"Schools,NoToZahawi"	1297534640014667778	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"christmas,dance,creators"	1298243926420267014	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"christmas,dancers,reelsinstagram,explore,creative,fun,daily"	1298243926420267014	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"queen,dance"	1298243926420267014	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
"September21,earthwindandfire,riverdance,Dance"	1298243926420267014	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
stayinalive	1298243926420267014	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
ReflectionsOfHistory	1299418255937998854	1.5637585279	.0001437607	.0000919328	4	27824	4	43510
AskTheEducationSecretary	1299769218	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
KayBurley	1299769218	1.4411101943	.0016891891	.0011721443	47	27824	51	43510
"KayBurley,partygate"	1299769218	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
marblearchmound	1299769218	1.5637552647	.0000359401	.0000229832	1	27824	1	43510
partygate	1299769218	.8687543409	.0005391029	.0006205470	15	27824	27	43510
"partygate,KayBurley"	1299769218	1.5637577565	.0002156411	.0001378993	6	27824	6	43510
